Player ID,Original player ID,Sign up date,First deposit date,Partner ID,Company name,Partners email,Partner tags,Campaign ID,Campaign name,Promo ID,Promo code,Player country,Tag: clickid,Tag: os,Tag: source,Tag: sub2,Tag: webID,Date,Prequalified,Duplicate,Self-excluded,Disabled,Currency,FTD count,FTD sum,Deposits count,Deposits sum,Cashouts count,Cashouts sum,Casino bets count,Casino Real NGR,Fixed per player,Casino bets sum,Casino wins sum
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-05 00:00:00 UTC,0,0,0,0,EUR,1,25.57,3,77.85,0,0.00,59,77.39,0.00,697.87,620.48
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-06 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,65.37,0,0.00,1180,65.69,0.00,1172.34,1102.77
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-07 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,34.17,0,0.00,196,31.20,0.00,131.92,57.32
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-08 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,56.94,0,0.00,1320,-207.68,0.00,1870.83,2068.79
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-13 00:00:00 UTC,0,0,0,0,EUR,0,0.00,8,168.77,0,0.00,1654,167.93,0.00,1148.75,980.12
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-14 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,41.02,0,0.00,577,41.09,0.00,187.06,144.57
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,22.51,1,56.27,35,-64.71,0.00,202.90,267.61
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-17 00:00:00 UTC,0,0,0,0,EUR,0,0.00,8,98.62,0,0.00,1137,128.82,0.00,632.09,496.37
27864775,966887,2024-03-28 00:00:00 UTC,2025-06-05 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,2bcsv934dd8m~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,AUpic9-VladPwa,330,,2025-06-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-2.79,0.00,0.00,0.00
27907047,968985,2024-04-01 00:00:00 UTC,2025-06-21 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3nba55m4gjmq~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,android,VladD-AUpic9,460,,2025-06-21 00:00:00 UTC,0,0,0,0,EUR,1,28.05,1,28.05,0,0.00,76,27.96,0.00,45.12,17.16
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-05-13 00:00:00 UTC,0,0,0,0,EUR,1,28.71,1,28.71,0,0.00,493,28.71,0.00,159.01,130.30
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-05-14 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.93,0,0.00,644,28.86,0.00,209.52,178.81
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-05-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,57.12,0,0.00,236,57.18,0.00,132.24,75.06
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-05-27 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.45,0,0.00,104,28.43,0.00,33.12,4.69
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-06-22 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.05,0,0.00,634,27.46,0.00,556.93,529.47
27956307,970997,2024-04-05 00:00:00 UTC,2025-05-13 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,213qtvk1r2qmi,iOS,,,103,2025-06-23 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.03,0,0.00,43,28.25,0.00,29.99,1.74
27996507,972632,2024-04-08 00:00:00 UTC,2025-05-15 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,10jd4f51s03hs,Android,,,32,2025-05-15 00:00:00 UTC,0,0,0,0,EUR,1,14.37,4,68.97,0,0.00,444,68.91,0.00,298.91,230.00
28248506,985444,2024-04-30 00:00:00 UTC,2025-06-24 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,5rvc4t2115c9,Android,,,28,2025-06-24 00:00:00 UTC,0,0,0,0,EUR,1,22.34,1,22.34,0,0.00,55,2.65,0.00,32.67,7.68
28248506,985444,2024-04-30 00:00:00 UTC,2025-06-24 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,5rvc4t2115c9,Android,,,28,2025-06-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,62,9.51,0.00,17.34,7.83
28248506,985444,2024-04-30 00:00:00 UTC,2025-06-24 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,5rvc4t2115c9,Android,,,28,2025-06-27 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,22,10.14,0.00,10.30,0.16
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-19 00:00:00 UTC,0,0,0,0,EUR,1,28.35,4,127.57,0,0.00,235,127.56,0.00,466.89,339.33
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,3,84.51,0,0.00,440,84.44,0.00,741.55,657.11
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-21 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,10,-0.03,0.00,1.68,0.40
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-22 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,4,-2.73,0.00,0.14,0.06
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-23 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.03,0,0.00,117,30.71,0.00,61.54,30.63
28284248,987516,2024-05-04 00:00:00 UTC,2025-06-19 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,37cof8l57d7q~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-28 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,55.72,0,0.00,87,55.68,0.00,89.11,31.70
28303525,988566,2024-05-06 00:00:00 UTC,2025-05-17 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,1cfq39k225u9f,Android,,,73,2025-05-17 00:00:00 UTC,0,0,0,0,EUR,1,14.36,2,43.09,0,0.00,168,43.04,0.00,159.10,116.06
28303525,988566,2024-05-06 00:00:00 UTC,2025-05-17 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,1cfq39k225u9f,Android,,,73,2025-05-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,14.37,0,0.00,261,14.36,0.00,129.30,100.57
28303525,988566,2024-05-06 00:00:00 UTC,2025-05-17 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,1cfq39k225u9f,Android,,,73,2025-05-21 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.46,0,0.00,391,28.33,0.00,339.93,308.55
28307791,988790,2024-05-06 00:00:00 UTC,2025-06-16 00:00:00 UTC,153278,Makeberry FB,yuliia.k@makeberry.com tetiana.k@makeberry.com analytics+fb@makeberry.com analytics@makeberry.com v.halchuk+lvlupfb@upstars.com,1. FB 2. Affiliate CPA,346143,LevelUp AU FB mix ios-PWA\apps + android-PWA ,803778,a657f93ff,AU,25mbqa62298dv,Android,,,28,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,1,28.13,1,28.13,0,0.00,970,28.15,0.00,94.65,66.50
28389562,992381,2024-05-15 00:00:00 UTC,2025-05-14 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,1pfafvh5cl9t~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,Vovapic3,336,,2025-05-14 00:00:00 UTC,0,0,0,0,EUR,1,11.57,1,11.57,0,0.00,531,11.52,0.00,99.56,71.16
28389562,992381,2024-05-15 00:00:00 UTC,2025-05-14 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,1pfafvh5cl9t~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,Vovapic3,336,,2025-05-15 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,0,-24.54,0.00,0.00,0.00
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-06 00:00:00 UTC,0,0,0,0,EUR,1,28.42,2,56.84,0,0.00,97,56.74,0.00,107.71,50.97
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-08 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.47,0,0.00,212,28.02,0.00,154.68,126.66
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-09 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.49,0,0.00,40,29.03,0.00,37.32,8.29
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-10 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.52,0,0.00,263,27.96,0.00,163.88,135.92
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-11 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.54,0,0.00,408,-36.56,0.00,414.95,430.86
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-12 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,62,64.90,0.00,74.09,9.19
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-13 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.13,0,0.00,86,28.01,0.00,48.10,20.00
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-14 00:00:00 UTC,0,0,0,0,EUR,0,0.00,2,56.20,0,0.00,143,56.46,0.00,137.96,81.50
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-15 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.08,0,0.00,64,28.08,0.00,39.20,11.12
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-16 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.13,0,0.00,1026,-105.78,0.00,1163.05,1268.83
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-17 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.18,0,0.00,458,162.29,0.00,586.89,424.60
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-18 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.22,0,0.00,339,28.00,0.00,380.38,352.38
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,28.17,0,0.00,76,28.37,0.00,63.71,35.34
28425592,994179,2024-05-18 00:00:00 UTC,2025-06-06 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,853066,abe52cd9c,AU,3t9kc0i5e5nh~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,auPic9-Ihor,337,,2025-06-24 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,27.92,0,0.00,0,0.00,0.00,0.00,0.00
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-03 00:00:00 UTC,0,0,0,0,EUR,1,11.40,1,11.40,0,0.00,244,7.05,0.00,91.74,68.95
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-04 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,12,4.29,0.00,4.56,0.27
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-20 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,258,-0.27,0.00,85.91,67.45
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-22 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,2,0.23,0.00,0.23,0.00
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-25 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,11.42,0,0.00,874,11.30,0.00,292.62,260.81
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-30 00:00:00 UTC,0,0,0,0,EUR,0,0.00,1,14.16,0,0.00,1458,-14.71,0.00,378.28,384.36
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-05-31 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,403,21.95,0.00,166.70,144.75
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-01 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,32,6.70,0.00,10.60,3.90
28434164,994555,2024-05-19 00:00:00 UTC,2025-05-03 00:00:00 UTC,149232,Rockit Media FB,nazar.b@rockitmedia.io,1. FB 2. Affiliate CPA,378945,FB PWA Android AU 190EUR,840890,a00b3dcc3,AU,3qnnc3h5efvv~~~43aa7226-51b4-42b9-81eb-cfed0c8cd4ed,Android,VladD-AUpic9,460,,2025-06-05 00:00:00 UTC,0,0,0,0,EUR,0,0.00,0,0.00,0,0.00,17,0.24,0.00,0.97,0.73
